Año;Provincia;Solicitudes presentadas;Parejas heterosexuales;Parejas homosexuales;Hombres;Mujeres;Denegadas;Bajas;Desistidas
2023;Ávila;177.0;132;7;142;136;1;20;16
2023;Palencia;213.0;191;11;205;199;0;49;8
2023;Salamanca;350.0;274;10;288;280;1;79;48
2023;Segovia;239.0;201;7;209;207;1;40;19
2023;Soria;75.0;69;2;71;71;0;11;5
2023;Zamora;147.0;138;5;142;144;0;19;4
2023;Burgos;633.0;536;23;556;562;2;88;40
2023;León;388.0;316;12;330;326;0;93;42
2023;Valladolid;797.0;664;22;686;686;0;182;87
2022;Segovia;169.0;142;4;146;146;0;31;12
2022;Ávila;115.0;97;3;103;97;0;17;9
2022;Burgos;447.0;413;15;431;425;1;82;18
2022;Palencia;209.0;191;7;197;199;0;35;6
2022;Salamanca;334.0;257;14;271;271;3;58;40
2022;Soria;75.0;65;1;65;67;0;5;4
2022;Valladolid;737.0;645;15;655;665;1;149;76
2022;León;398.0;337;5;343;341;0;83;26
2022;Zamora;133.0;118;4;124;120;0;23;10
2021;Ávila;123.0;105;2;107;107;0;24;8
2021;León;332.0;324;8;336;328;0;66;14
2021;Salamanca;326.0;273;15;293;283;2;51;20
2021;Burgos;431.0;406;4;412;408;0;73;19
2021;Palencia;186.0;182;0;182;182;0;36;1
2021;Segovia;184.0;169;5;177;171;1;29;3
2021;Valladolid;660.0;631;17;645;651;0;130;22
2021;Soria;56.0;53;2;55;55;0;8;0
2021;Zamora;105.0;96;1;96;98;3;22;2
2020;León;343.0;279;4;283;283;0;48;12
2020;Soria;40.0;32;1;34;32;0;6;1
2020;Ávila;88.0;70;2;72;72;0;16;0
2020;Salamanca;230.0;172;4;178;174;0;42;12
2020;Segovia;120.0;93;0;93;93;0;24;3
2020;Zamora;116.0;92;0;92;92;0;22;2
2020;Burgos;394.0;326;9;340;330;0;47;12
2020;Palencia;169.0;146;2;150;146;0;20;1
2020;Valladolid;627.0;451;20;469;473;4;103;49
2019;Ávila;111.0;107;0;107;107;0;13;4
2019;Burgos;394.0;362;9;372;370;1;39;22
2019;León;260.0;245;4;249;249;1;57;10
2019;Segovia;135.0;124;6;128;130;1;32;5
2019;Zamora;132.0;123;4;127;127;1;27;4
2019;Soria;45.0;39;5;41;41;0;9;4
2019;Valladolid;543.0;500;17;516;518;1;139;25
2019;Palencia;153.0;149;4;153;153;0;22;0
2019;Salamanca;274.0;251;3;257;257;2;65;15
2018;Ávila;53.0;51;2;53;53;0;12;1
2018;Burgos;384.0;364;8;374;370;0;32;12
2018;León;336.0;312;9;324;318;3;49;12
2018;Salamanca;244.0;228;6;234;234;3;44;7
2018;Segovia;136.0;123;7;131;129;2;29;4
2018;Soria;30.0;29;0;29;29;0;6;1
2018;Valladolid;622.0;565;19;589;579;5;123;33
2018;Zamora;90.0;87;0;87;87;0;16;3
2018;Palencia;169.0;159;3;163;161;0;32;7
2017;Ávila;42.0;41;1;;;0;15;0
2017;León;313.0;287;13;;;1;76;7
2017;Soria;54.0;48;3;;;0;5;4
2017;Zamora;81.0;73;3;;;1;19;5
2017;Palencia;151.0;145;7;;;0;19;1
2017;Salamanca;206.0;185;5;;;2;55;7
2017;Segovia;118.0;108;4;;;2;29;3
2017;Valladolid;484.0;430;36;;;1;100;9
2017;Burgos;284.0;265;15;;;1;33;14
2016;Ávila;67.0;46;3;;;0;16;2
2016;León;300.0;218;6;;;4;63;9
2016;Segovia;141.0;107;3;;;0;26;5
2016;Soria;39.0;27;0;;;0;10;2
2016;Burgos;285.0;237;5;;;5;23;15
2016;Palencia;170.0;143;5;;;3;19;0
2016;Salamanca;235.0;173;4;;;4;48;6
2016;Valladolid;581.0;441;12;;;3;97;28
2016;Zamora;108.0;87;0;;;0;20;1
2015;León;350.0;277;6;;;3;58;6
2015;Valladolid;565.0;437;9;;;0;82;37
2015;Ávila;64.0;50;1;;;1;9;3
2015;Palencia;160.0;135;4;;;0;18;3
2015;Segovia;162.0;124;4;;;2;20;12
2015;Burgos;297.0;233;5;;;10;12;37
2015;Salamanca;260.0;187;6;;;3;55;9
2015;Soria;35.0;31;1;;;0;1;2
2015;Zamora;96.0;75;2;;;1;17;1
2014;Ávila;74.0;57;1;;;1;13;2
2014;León;400.0;320;16;;;3;54;7
2014;Salamanca;325.0;247;8;;;6;52;12
2014;Soria;31.0;25;1;;;0;4;1
2014;Zamora;108.0;90;2;;;0;14;2
2014;Burgos;272.0;240;8;;;0;16;8
2014;Palencia;189.0;167;7;;;2;12;1
2014;Segovia;157.0;122;4;;;0;14;17
2014;Valladolid;573.0;461;14;;;2;63;33
2013;Ávila;90.0;81;2;;;0;4;3
2013;Salamanca;299.0;248;8;;;1;38;4
2013;Soria;18.0;14;0;;;0;2;2
2013;Valladolid;531.0;446;20;;;4;47;14
2013;Zamora;121.0;107;4;;;1;8;1
2013;León;360.0;290;9;;;3;50;8
2013;Segovia;109.0;87;2;;;2;10;8
2013;Burgos;106.0;93;3;;;2;5;3
2013;Palencia;296.0;271;11;;;0;12;2
2012;Burgos;74.0;74;0;;;0;5;0
2012;Palencia;92.0;88;4;;;0;9;0
2012;Segovia;56.0;49;3;;;0;4;4
2012;Ávila;50.0;48;1;;;0;5;1
2012;Soria;34.0;31;0;;;1;2;2
2012;Valladolid;320.0;291;3;;;2;28;24
2012;Zamora;121.0;113;5;;;1;9;2
2012;León;321.0;295;10;;;0;35;16
2012;Salamanca;248.0;230;9;;;1;38;8
2011;Ávila;64.0;61;1;;;0;4;2
2011;Segovia;65.0;62;2;;;1;5;3
2011;Soria;39.0;34;1;;;0;2;3
2011;Zamora;175.0;165;1;;;1;5;9
2011;León;305.0;290;3;;;1;49;11
2011;Palencia;80.0;74;3;;;1;7;3
2011;Valladolid;251.0;238;2;;;0;32;8
2011;Burgos;56.0;54;2;;;0;5;5
2011;Salamanca;268.0;248;3;;;1;33;20
2010;Burgos;80.0;71;2;;;1;6;1
2010;Salamanca;210.0;193;2;;;3;32;7
2010;Segovia;67.0;57;0;;;1;5;4
2010;Zamora;77.0;70;3;;;1;5;1
2010;Ávila;49.0;47;1;;;0;3;3
2010;León;261.0;252;2;;;0;29;6
2010;Soria;42.0;37;1;;;0;3;2
2010;Palencia;72.0;73;1;;;0;6;0
2010;Valladolid;215.0;209;1;;;0;15;7
